stationID,Date_Time,Date,time,PM25,PM10,O3,CO,NO2,SO2,AQI-Level,AQI-Score
bkp100t,16/4/2023 7:00,16/4/2023,7:00,88,-1,-1,-1,-1,-1,4,195
bkp101t,16/4/2023 7:00,16/4/2023,7:00,64,-1,-1,-1,-1,-1,4,134
bkp102t,16/4/2023 7:00,16/4/2023,7:00,65,-1,-1,-1,-1,-1,4,137
bkp103t,16/4/2023 7:00,16/4/2023,7:00,73,-1,-1,-1,-1,-1,4,157
bkp104t,16/4/2023 7:00,16/4/2023,7:00,58,-1,-1,-1,-1,-1,4,119
bkp105t,16/4/2023 7:00,16/4/2023,7:00,65,-1,-1,-1,-1,-1,4,137
bkp56t,16/4/2023 7:00,16/4/2023,7:00,58,-1,-1,-1,-1,-1,4,119
bkp57t,16/4/2023 7:00,16/4/2023,7:00,52,-1,-1,-1,-1,-1,4,104
bkp58t,16/4/2023 7:00,16/4/2023,7:00,58,-1,-1,-1,-1,-1,4,119
bkp59t,16/4/2023 7:00,16/4/2023,7:00,55,-1,-1,-1,-1,-1,4,111
bkp60t,16/4/2023 7:00,16/4/2023,7:00,60,-1,-1,-1,-1,-1,4,124
bkp62t,16/4/2023 7:00,16/4/2023,7:00,65,-1,-1,-1,-1,-1,4,137
bkp63t,16/4/2023 7:00,16/4/2023,7:00,60,-1,-1,-1,-1,-1,4,124
bkp64t,16/4/2023 7:00,16/4/2023,7:00,67,-1,-1,-1,-1,-1,4,142
bkp65t,16/4/2023 7:00,16/4/2023,7:00,79,-1,-1,-1,-1,-1,4,172
bkp66t,16/4/2023 7:00,16/4/2023,7:00,64,-1,-1,-1,-1,-1,4,134
bkp67t,16/4/2023 7:00,16/4/2023,7:00,100,-1,-1,-1,-1,-1,5,210
bkp69t,16/4/2023 7:00,16/4/2023,7:00,67,-1,-1,-1,-1,-1,4,142
bkp70t,16/4/2023 7:00,16/4/2023,7:00,59,-1,-1,-1,-1,-1,4,121
bkp71t,16/4/2023 7:00,16/4/2023,7:00,58,-1,-1,-1,-1,-1,4,119
bkp72t,16/4/2023 7:00,16/4/2023,7:00,69,-1,-1,-1,-1,-1,4,147
bkp73t,16/4/2023 7:00,16/4/2023,7:00,68,-1,-1,-1,-1,-1,4,144
bkp74t,16/4/2023 7:00,16/4/2023,7:00,60,-1,-1,-1,-1,-1,4,124
bkp75t,16/4/2023 7:00,16/4/2023,7:00,59,-1,-1,-1,-1,-1,4,121
bkp77t,16/4/2023 7:00,16/4/2023,7:00,62,-1,-1,-1,-1,-1,4,129
bkp78t,16/4/2023 7:00,16/4/2023,7:00,63,-1,-1,-1,-1,-1,4,131
bkp79t,16/4/2023 7:00,16/4/2023,7:00,62,-1,-1,-1,-1,-1,4,129
bkp80t,16/4/2023 7:00,16/4/2023,7:00,57,-1,-1,-1,-1,-1,4,116
bkp81t,16/4/2023 7:00,16/4/2023,7:00,69,-1,-1,-1,-1,-1,4,147
bkp82t,16/4/2023 7:00,16/4/2023,7:00,61,-1,-1,-1,-1,-1,4,126
bkp83t,16/4/2023 7:00,16/4/2023,7:00,74,-1,-1,-1,-1,-1,4,159
bkp84t,16/4/2023 7:00,16/4/2023,7:00,67,-1,-1,-1,-1,-1,4,142
bkp85t,16/4/2023 7:00,16/4/2023,7:00,84,-1,-1,-1,-1,-1,4,185
bkp86t,16/4/2023 7:00,16/4/2023,7:00,67,-1,-1,-1,-1,-1,4,142
bkp87t,16/4/2023 7:00,16/4/2023,7:00,70,-1,-1,-1,-1,-1,4,149
bkp88t,16/4/2023 7:00,16/4/2023,7:00,68,-1,-1,-1,-1,-1,4,144
bkp89t,16/4/2023 7:00,16/4/2023,7:00,65,-1,-1,-1,-1,-1,4,137
bkp90t,16/4/2023 7:00,16/4/2023,7:00,64,-1,-1,-1,-1,-1,4,134
bkp91t,16/4/2023 7:00,16/4/2023,7:00,62,-1,-1,-1,-1,-1,4,129
bkp92t,16/4/2023 7:00,16/4/2023,7:00,79,-1,-1,-1,-1,-1,4,172
bkp93t,16/4/2023 7:00,16/4/2023,7:00,60,-1,-1,-1,-1,-1,4,124
bkp94t,16/4/2023 7:00,16/4/2023,7:00,76,-1,-1,-1,-1,-1,4,164
bkp95t,16/4/2023 7:00,16/4/2023,7:00,68,-1,-1,-1,-1,-1,4,144
bkp96t,16/4/2023 7:00,16/4/2023,7:00,57,-1,-1,-1,-1,-1,4,116
bkp97t,16/4/2023 7:00,16/4/2023,7:00,69,-1,-1,-1,-1,-1,4,147
bkp98t,16/4/2023 7:00,16/4/2023,7:00,63,-1,-1,-1,-1,-1,4,131
bkp99t,16/4/2023 7:00,16/4/2023,7:00,56,-1,-1,-1,-1,-1,4,114
79t,16/4/2023 7:00,16/4/2023,7:00,50,-1,-1,-1,-1,0,3,100
o26,16/4/2023 7:00,16/4/2023,7:00,48,-1,-1,-1,-1,-1,3,92
94t,16/4/2023 7:00,16/4/2023,7:00,84,121,27,0.73,7,2,4,185
46t,16/4/2023 7:00,16/4/2023,7:00,53,-1,-1,-1,-1,-1,4,106
100t,16/4/2023 7:00,16/4/2023,7:00,53,72,29,0.4,10,1,4,106
60t,16/4/2023 7:00,16/4/2023,7:00,53,103,18,-1,-1,-1,4,106
32t,16/4/2023 7:00,16/4/2023,7:00,59,-1,-1,-1,-1,-1,4,121
33t,16/4/2023 7:00,16/4/2023,7:00,54,-1,-1,-1,-1,-1,4,109
34t,16/4/2023 7:00,16/4/2023,7:00,58,-1,33,-1,-1,-1,4,119
o23,16/4/2023 7:00,16/4/2023,7:00,84,-1,-1,-1,-1,-1,4,185
o28,16/4/2023 7:00,16/4/2023,7:00,53,-1,-1,-1,-1,-1,4,106
93t,16/4/2023 7:00,16/4/2023,7:00,44,85,15,0.57,8,0,3,76
87t,16/4/2023 7:00,16/4/2023,7:00,37,55,36,0.3,1,-1,2,50
76t,16/4/2023 7:00,16/4/2023,7:00,61,93,-1,-1,-1,-1,4,126
o59,16/4/2023 7:00,16/4/2023,7:00,54,-1,-1,-1,-1,-1,4,109
81t,16/4/2023 7:00,16/4/2023,7:00,68,99,-1,-1,-1,-1,4,144
88t,16/4/2023 7:00,16/4/2023,7:00,31,49,31,0.2,5,1,2,37
47t,16/4/2023 7:00,16/4/2023,7:00,54,-1,25,0.78,3,1,4,109
89t,16/4/2023 7:00,16/4/2023,7:00,30,68,20,0.64,0,0,2,40
41t,16/4/2023 7:00,16/4/2023,7:00,74,-1,-1,-1,-1,-1,4,159
13t,16/4/2023 7:00,16/4/2023,7:00,56,80,33,0.47,12,0,4,114
22t,16/4/2023 7:00,16/4/2023,7:00,57,83,-1,-1,-1,-1,4,116
62t,16/4/2023 7:00,16/4/2023,7:00,39,61,-1,-1,-1,-1,3,55
67t,16/4/2023 7:00,16/4/2023,7:00,130,-1,-1,-1,-1,-1,5,240
75t,16/4/2023 7:00,16/4/2023,7:00,176,-1,-1,2.61,5,-1,5,286
m7,16/4/2023 7:00,16/4/2023,7:00,51,73,1,1.42,-1,-1,4,101
101t,16/4/2023 7:00,16/4/2023,7:00,41,68,50,0.14,2,0,3,63
103t,16/4/2023 7:00,16/4/2023,7:00,68,101,33,0.41,10,0,4,144
77t,16/4/2023 7:00,16/4/2023,7:00,55,69,19,-1,-1,0,4,111
21t,16/4/2023 7:00,16/4/2023,7:00,64,-1,-1,-1,-1,-1,4,134
70t,16/4/2023 7:00,16/4/2023,7:00,153,-1,-1,-1,-1,-1,5,263
95t,16/4/2023 7:00,16/4/2023,7:00,77,120,33,0.92,6,4,4,167
86t,16/4/2023 7:00,16/4/2023,7:00,102,143,39,0.33,9,1,5,212
43t,16/4/2023 7:00,16/4/2023,7:00,45,-1,35,0.29,5,-1,3,80
102t,16/4/2023 7:00,16/4/2023,7:00,-1,74,55,0.42,3,1,3,61
63t,16/4/2023 7:00,16/4/2023,7:00,-1,74,18,-1,-1,-1,2,45
78t,16/4/2023 7:00,16/4/2023,7:00,33,57,-1,-1,-1,-1,2,41
28t,16/4/2023 7:00,16/4/2023,7:00,58,108,29,-1,-1,0,4,119
29t,16/4/2023 7:00,16/4/2023,7:00,63,96,-1,-1,-1,-1,4,131
30t,16/4/2023 7:00,16/4/2023,7:00,67,-1,46,-1,-1,-1,4,142
31t,16/4/2023 7:00,16/4/2023,7:00,59,-1,22,0.7,1,0,4,121
74t,16/4/2023 7:00,16/4/2023,7:00,49,61,-1,-1,-1,-1,3,96
o38,16/4/2023 7:00,16/4/2023,7:00,52,-1,-1,-1,-1,-1,4,104
26t,16/4/2023 7:00,16/4/2023,7:00,75,-1,-1,-1,-1,-1,4,162
o20,16/4/2023 7:00,16/4/2023,7:00,47,-1,-1,-1,-1,-1,3,88
99t,16/4/2023 7:00,16/4/2023,7:00,75,119,19,0.62,10,2,4,162
37t,16/4/2023 7:00,16/4/2023,7:00,130,156,23,-1,-1,4,5,240
38t,16/4/2023 7:00,16/4/2023,7:00,94,-1,-1,-1,-1,-1,5,204
39t,16/4/2023 7:00,16/4/2023,7:00,100,-1,-1,-1,-1,-1,5,210
40t,16/4/2023 7:00,16/4/2023,7:00,94,-1,-1,-1,-1,-1,5,204
68t,16/4/2023 7:00,16/4/2023,7:00,117,159,2,0.57,1,1,5,227
o33,16/4/2023 7:00,16/4/2023,7:00,109,141,-1,-1,-1,-1,5,219
o22,16/4/2023 7:00,16/4/2023,7:00,41,-1,-1,-1,-1,-1,3,63
90t,16/4/2023 7:00,16/4/2023,7:00,37,63,26,0.72,4,1,2,50
44t,16/4/2023 7:00,16/4/2023,7:00,44,72,12,0.03,3,-1,3,76
80t,16/4/2023 7:00,16/4/2023,7:00,39,-1,-1,-1,-1,-1,3,55
08t,16/4/2023 7:00,16/4/2023,7:00,63,-1,-1,-1,0,-1,4,131
16t,16/4/2023 7:00,16/4/2023,7:00,66,89,24,0.12,-1,0,4,139
17t,16/4/2023 7:00,16/4/2023,7:00,57,70,-1,1.44,-1,-1,4,116
18t,16/4/2023 7:00,16/4/2023,7:00,70,-1,19,0.18,12,-1,4,149
19t,16/4/2023 7:00,16/4/2023,7:00,52,94,-1,-1,-1,-1,4,104
84t,16/4/2023 7:00,16/4/2023,7:00,59,83,27,0.63,4,0,4,121
14t,16/4/2023 7:00,16/4/2023,7:00,62,-1,-1,1.92,31,-1,4,129
27t,16/4/2023 7:00,16/4/2023,7:00,58,80,21,-1,-1,-1,4,119
24t,16/4/2023 7:00,16/4/2023,7:00,59,94,-1,1.43,11,0,4,121
25t,16/4/2023 7:00,16/4/2023,7:00,54,88,-1,-1,8,-1,4,109
71t,16/4/2023 7:00,16/4/2023,7:00,37,67,53,0.25,3,0,3,56
85t,16/4/2023 7:00,16/4/2023,7:00,79,118,23,0.68,2,1,4,172
42t,16/4/2023 7:00,16/4/2023,7:00,45,-1,-1,-1,-1,-1,3,80
96t,16/4/2023 7:00,16/4/2023,7:00,83,124,34,0.41,2,0,4,182
82t,16/4/2023 7:00,16/4/2023,7:00,76,106,31,0.56,5,1,4,164
91t,16/4/2023 7:00,16/4/2023,7:00,56,82,26,0.62,7,1,4,114
92t,16/4/2023 7:00,16/4/2023,7:00,77,120,28,0.64,15,0,4,167
98t,16/4/2023 7:00,16/4/2023,7:00,93,125,25,0.75,4,1,5,203
83t,16/4/2023 7:00,16/4/2023,7:00,46,70,43,0.39,6,19,3,84
o66,16/4/2023 7:00,16/4/2023,7:00,80,109,-1,-1,-1,-1,4,175
57t,16/4/2023 7:00,16/4/2023,7:00,173,197,30,-1,-1,-1,5,283
73t,16/4/2023 7:00,16/4/2023,7:00,246,322,21,2.72,-1,0,5,356
o67,16/4/2023 7:00,16/4/2023,7:00,210,273,-1,-1,-1,-1,5,320
35t,16/4/2023 7:00,16/4/2023,7:00,141,-1,-1,-1,-1,-1,5,251
36t,16/4/2023 7:00,16/4/2023,7:00,151,170,-1,-1,-1,-1,5,261
o30,16/4/2023 7:00,16/4/2023,7:00,81,115,-1,-1,-1,-1,4,177
o31,16/4/2023 7:00,16/4/2023,7:00,226,283,-1,-1,-1,-1,5,336
o64,16/4/2023 7:00,16/4/2023,7:00,118,153,-1,-1,-1,-1,5,228
o65,16/4/2023 7:00,16/4/2023,7:00,116,153,-1,-1,-1,-1,5,226
o10,16/4/2023 7:00,16/4/2023,7:00,59,-1,-1,-1,-1,-1,4,121
97t,16/4/2023 7:00,16/4/2023,7:00,75,105,45,0.61,6,1,4,162
72t,16/4/2023 7:00,16/4/2023,7:00,62,89,-1,-1,-1,1,4,129
69t,16/4/2023 7:00,16/4/2023,7:00,82,-1,27,-1,14,-1,4,180
58t,16/4/2023 7:00,16/4/2023,7:00,183,194,-1,-1,-1,-1,5,293
o29,16/4/2023 7:00,16/4/2023,7:00,75,-1,-1,-1,-1,-1,4,162
reo1,16/4/2023 7:00,16/4/2023,7:00,258,-1,-1,-1,-1,-1,5,368
bkp112t,16/4/2023 7:00,16/4/2023,7:00,63,-1,-1,-1,-1,-1,4,131
bkp114t,16/4/2023 7:00,16/4/2023,7:00,54,-1,-1,-1,-1,-1,4,109
bkp115t,16/4/2023 7:00,16/4/2023,7:00,60,-1,-1,-1,-1,-1,4,124
bkp116t,16/4/2023 7:00,16/4/2023,7:00,58,-1,-1,-1,-1,-1,4,119
bkp117t,16/4/2023 7:00,16/4/2023,7:00,56,-1,-1,-1,-1,-1,4,114
bkp118t,16/4/2023 7:00,16/4/2023,7:00,61,-1,-1,-1,-1,-1,4,126
bkp119t,16/4/2023 7:00,16/4/2023,7:00,61,-1,-1,-1,-1,-1,4,126
bkp120t,16/4/2023 7:00,16/4/2023,7:00,59,-1,-1,-1,-1,-1,4,121
bkp121t,16/4/2023 7:00,16/4/2023,7:00,62,-1,-1,-1,-1,-1,4,129
bkp122t,16/4/2023 7:00,16/4/2023,7:00,59,-1,-1,-1,-1,-1,4,121
bkp123t,16/4/2023 7:00,16/4/2023,7:00,61,-1,-1,-1,-1,-1,4,126
bkp124t,16/4/2023 7:00,16/4/2023,7:00,55,-1,-1,-1,-1,-1,4,111
bkp125t,16/4/2023 7:00,16/4/2023,7:00,63,-1,-1,-1,-1,-1,4,131
bkp126t,16/4/2023 7:00,16/4/2023,7:00,57,-1,-1,-1,-1,-1,4,116
bkp127t,16/4/2023 7:00,16/4/2023,7:00,66,-1,-1,-1,-1,-1,4,139
bkp128t,16/4/2023 7:00,16/4/2023,7:00,56,-1,-1,-1,-1,-1,4,114
bkp129t,16/4/2023 7:00,16/4/2023,7:00,60,-1,-1,-1,-1,-1,4,124
bkp130t,16/4/2023 7:00,16/4/2023,7:00,58,-1,-1,-1,-1,-1,4,119
bkp131t,16/4/2023 7:00,16/4/2023,7:00,54,-1,-1,-1,-1,-1,4,109
bkp61t,16/4/2023 7:00,16/4/2023,7:00,58,-1,-1,-1,-1,-1,4,119
bkp76t,16/4/2023 6:00,16/4/2023,6:00,54,-1,-1,-1,-1,-1,4,109
20t,16/4/2023 7:00,16/4/2023,7:00,56,90,39,0.26,7,2,4,114
o21,16/4/2023 7:00,16/4/2023,7:00,87,-1,-1,-1,-1,-1,4,192
o27,16/4/2023 7:00,16/4/2023,7:00,59,-1,-1,-1,-1,-1,4,121
03t,16/4/2023 8:00,16/4/2023,8:00,78,-1,-1,-1,-1,-1,4,170
05t,16/4/2023 8:00,16/4/2023,8:00,65,-1,-1,-1,-1,-1,4,137
10t,16/4/2023 8:00,16/4/2023,8:00,56,-1,-1,-1,-1,-1,4,114
11t,16/4/2023 8:00,16/4/2023,8:00,63,-1,-1,-1,-1,-1,4,131
50t,16/4/2023 8:00,16/4/2023,8:00,64,-1,-1,-1,-1,-1,4,134
52t,16/4/2023 8:00,16/4/2023,8:00,65,77,-1,-1,-1,-1,4,137
53t,16/4/2023 8:00,16/4/2023,8:00,60,-1,-1,-1,-1,-1,4,124
54t,16/4/2023 8:00,16/4/2023,8:00,75,117,-1,0.73,23,-1,4,162
59t,16/4/2023 8:00,16/4/2023,8:00,54,82,30,-1,-1,-1,4,109
61t,16/4/2023 8:00,16/4/2023,8:00,55,-1,-1,-1,-1,-1,4,111
bkp100t,16/4/2023 8:00,16/4/2023,8:00,89,-1,-1,-1,-1,-1,4,197
bkp101t,16/4/2023 8:00,16/4/2023,8:00,64,-1,-1,-1,-1,-1,4,134
bkp102t,16/4/2023 8:00,16/4/2023,8:00,65,-1,-1,-1,-1,-1,4,137
bkp103t,16/4/2023 8:00,16/4/2023,8:00,73,-1,-1,-1,-1,-1,4,157
bkp104t,16/4/2023 8:00,16/4/2023,8:00,59,-1,-1,-1,-1,-1,4,121
bkp105t,16/4/2023 8:00,16/4/2023,8:00,66,-1,-1,-1,-1,-1,4,139
bkp60t,16/4/2023 8:00,16/4/2023,8:00,60,-1,-1,-1,-1,-1,4,124
bkp62t,16/4/2023 8:00,16/4/2023,8:00,66,-1,-1,-1,-1,-1,4,139
bkp63t,16/4/2023 8:00,16/4/2023,8:00,60,-1,-1,-1,-1,-1,4,124
bkp64t,16/4/2023 8:00,16/4/2023,8:00,68,-1,-1,-1,-1,-1,4,144
bkp65t,16/4/2023 8:00,16/4/2023,8:00,79,-1,-1,-1,-1,-1,4,172
bkp66t,16/4/2023 8:00,16/4/2023,8:00,65,-1,-1,-1,-1,-1,4,137
bkp67t,16/4/2023 8:00,16/4/2023,8:00,100,-1,-1,-1,-1,-1,5,210
bkp69t,16/4/2023 8:00,16/4/2023,8:00,68,-1,-1,-1,-1,-1,4,144
bkp70t,16/4/2023 8:00,16/4/2023,8:00,59,-1,-1,-1,-1,-1,4,121
bkp71t,16/4/2023 8:00,16/4/2023,8:00,59,-1,-1,-1,-1,-1,4,121
bkp72t,16/4/2023 8:00,16/4/2023,8:00,70,-1,-1,-1,-1,-1,4,149
bkp73t,16/4/2023 8:00,16/4/2023,8:00,68,-1,-1,-1,-1,-1,4,144
bkp74t,16/4/2023 8:00,16/4/2023,8:00,60,-1,-1,-1,-1,-1,4,124
bkp77t,16/4/2023 8:00,16/4/2023,8:00,61,-1,-1,-1,-1,-1,4,126
bkp78t,16/4/2023 8:00,16/4/2023,8:00,63,-1,-1,-1,-1,-1,4,131
bkp79t,16/4/2023 8:00,16/4/2023,8:00,61,-1,-1,-1,-1,-1,4,126
bkp80t,16/4/2023 8:00,16/4/2023,8:00,57,-1,-1,-1,-1,-1,4,116
bkp82t,16/4/2023 8:00,16/4/2023,8:00,62,-1,-1,-1,-1,-1,4,129
bkp83t,16/4/2023 8:00,16/4/2023,8:00,75,-1,-1,-1,-1,-1,4,162
bkp84t,16/4/2023 8:00,16/4/2023,8:00,67,-1,-1,-1,-1,-1,4,142
bkp85t,16/4/2023 8:00,16/4/2023,8:00,84,-1,-1,-1,-1,-1,4,185
bkp86t,16/4/2023 8:00,16/4/2023,8:00,68,-1,-1,-1,-1,-1,4,144
bkp88t,16/4/2023 8:00,16/4/2023,8:00,68,-1,-1,-1,-1,-1,4,144
bkp90t,16/4/2023 8:00,16/4/2023,8:00,65,-1,-1,-1,-1,-1,4,137
bkp91t,16/4/2023 8:00,16/4/2023,8:00,63,-1,-1,-1,-1,-1,4,131
bkp93t,16/4/2023 8:00,16/4/2023,8:00,60,-1,-1,-1,-1,-1,4,124
bkp95t,16/4/2023 8:00,16/4/2023,8:00,68,-1,-1,-1,-1,-1,4,144
bkp96t,16/4/2023 8:00,16/4/2023,8:00,58,-1,-1,-1,-1,-1,4,119
bkp97t,16/4/2023 8:00,16/4/2023,8:00,69,-1,-1,-1,-1,-1,4,147
bkp98t,16/4/2023 8:00,16/4/2023,8:00,64,-1,-1,-1,-1,-1,4,134
bkp99t,16/4/2023 8:00,16/4/2023,8:00,56,-1,-1,-1,-1,-1,4,114
79t,16/4/2023 8:00,16/4/2023,8:00,50,-1,-1,-1,-1,0,3,100
94t,16/4/2023 8:00,16/4/2023,8:00,83,121,28,0.67,6,1,4,182
46t,16/4/2023 8:00,16/4/2023,8:00,51,-1,-1,-1,-1,-1,4,101
100t,16/4/2023 8:00,16/4/2023,8:00,52,71,29,0.39,15,1,4,104
32t,16/4/2023 8:00,16/4/2023,8:00,58,-1,-1,-1,-1,-1,4,119
33t,16/4/2023 8:00,16/4/2023,8:00,55,-1,-1,-1,-1,-1,4,111
34t,16/4/2023 8:00,16/4/2023,8:00,59,-1,34,-1,-1,-1,4,121
o23,16/4/2023 8:00,16/4/2023,8:00,84,-1,-1,-1,-1,-1,4,185
o28,16/4/2023 8:00,16/4/2023,8:00,52,-1,-1,-1,-1,-1,4,104
93t,16/4/2023 8:00,16/4/2023,8:00,44,85,14,0.58,6,0,3,76
87t,16/4/2023 8:00,16/4/2023,8:00,36,54,40,0.27,-1,1,2,48
76t,16/4/2023 8:00,16/4/2023,8:00,60,92,-1,-1,-1,-1,4,124
o59,16/4/2023 8:00,16/4/2023,8:00,54,-1,-1,-1,-1,-1,4,109
81t,16/4/2023 8:00,16/4/2023,8:00,70,100,-1,-1,-1,-1,4,149
88t,16/4/2023 8:00,16/4/2023,8:00,29,46,30,0.22,5,0,2,33
47t,16/4/2023 8:00,16/4/2023,8:00,54,-1,26,0.75,5,1,4,109
89t,16/4/2023 8:00,16/4/2023,8:00,30,69,19,0.67,0,1,2,41
41t,16/4/2023 8:00,16/4/2023,8:00,74,-1,-1,-1,-1,-1,4,159
13t,16/4/2023 8:00,16/4/2023,8:00,57,81,30,0.46,14,0,4,116
22t,16/4/2023 8:00,16/4/2023,8:00,57,84,-1,-1,-1,-1,4,116
62t,16/4/2023 8:00,16/4/2023,8:00,39,61,-1,-1,-1,-1,3,55
67t,16/4/2023 8:00,16/4/2023,8:00,131,-1,-1,-1,-1,-1,5,241
75t,16/4/2023 8:00,16/4/2023,8:00,178,-1,-1,2.73,5,-1,5,288
m7,16/4/2023 8:00,16/4/2023,8:00,50,71,1,1.42,-1,-1,3,100
101t,16/4/2023 8:00,16/4/2023,8:00,40,67,51,0.13,2,0,3,59
103t,16/4/2023 8:00,16/4/2023,8:00,67,101,32,0.41,15,0,4,142
77t,16/4/2023 8:00,16/4/2023,8:00,54,67,20,-1,-1,0,4,109
21t,16/4/2023 8:00,16/4/2023,8:00,64,-1,-1,-1,-1,-1,4,134
70t,16/4/2023 8:00,16/4/2023,8:00,145,-1,-1,-1,-1,-1,5,255
95t,16/4/2023 8:00,16/4/2023,8:00,77,120,30,0.9,5,4,4,167
86t,16/4/2023 8:00,16/4/2023,8:00,102,143,37,0.32,8,1,5,212
43t,16/4/2023 8:00,16/4/2023,8:00,45,-1,35,0.3,6,-1,3,80
102t,16/4/2023 8:00,16/4/2023,8:00,-1,71,54,0.42,3,1,3,59
63t,16/4/2023 8:00,16/4/2023,8:00,-1,74,18,-1,-1,-1,2,45
78t,16/4/2023 8:00,16/4/2023,8:00,34,58,-1,-1,-1,-1,2,43
29t,16/4/2023 8:00,16/4/2023,8:00,61,94,-1,-1,-1,-1,4,126
30t,16/4/2023 8:00,16/4/2023,8:00,65,-1,47,-1,-1,-1,4,137
31t,16/4/2023 8:00,16/4/2023,8:00,57,-1,22,0.69,2,1,4,116
74t,16/4/2023 8:00,16/4/2023,8:00,48,59,-1,-1,-1,-1,3,92
99t,16/4/2023 8:00,16/4/2023,8:00,75,121,21,0.61,5,2,4,162
38t,16/4/2023 8:00,16/4/2023,8:00,95,-1,-1,-1,-1,-1,5,205
39t,16/4/2023 8:00,16/4/2023,8:00,101,-1,-1,-1,-1,-1,5,211
40t,16/4/2023 8:00,16/4/2023,8:00,95,-1,-1,-1,-1,-1,5,205
68t,16/4/2023 8:00,16/4/2023,8:00,118,160,2,0.56,1,1,5,228
o33,16/4/2023 8:00,16/4/2023,8:00,109,142,-1,-1,-1,-1,5,219
90t,16/4/2023 8:00,16/4/2023,8:00,35,62,27,0.72,3,1,2,46
44t,16/4/2023 8:00,16/4/2023,8:00,44,72,12,0.03,2,-1,3,76
80t,16/4/2023 8:00,16/4/2023,8:00,40,-1,-1,-1,-1,-1,3,59
08t,16/4/2023 8:00,16/4/2023,8:00,64,-1,-1,-1,0,-1,4,134
16t,16/4/2023 8:00,16/4/2023,8:00,67,90,22,0.12,-1,0,4,142
17t,16/4/2023 8:00,16/4/2023,8:00,58,71,-1,1.45,-1,-1,4,119
18t,16/4/2023 8:00,16/4/2023,8:00,71,-1,-1,0.2,15,-1,4,152
19t,16/4/2023 8:00,16/4/2023,8:00,53,96,-1,-1,-1,-1,4,106
84t,16/4/2023 8:00,16/4/2023,8:00,60,83,25,0.64,6,1,4,124
27t,16/4/2023 8:00,16/4/2023,8:00,59,81,21,-1,-1,-1,4,121
24t,16/4/2023 8:00,16/4/2023,8:00,58,94,-1,1.4,12,0,4,119
25t,16/4/2023 8:00,16/4/2023,8:00,54,88,-1,-1,7,-1,4,109
71t,16/4/2023 8:00,16/4/2023,8:00,37,66,54,0.23,4,0,3,59
85t,16/4/2023 8:00,16/4/2023,8:00,79,118,22,0.67,2,1,4,172
42t,16/4/2023 8:00,16/4/2023,8:00,45,-1,-1,-1,-1,-1,3,80
96t,16/4/2023 8:00,16/4/2023,8:00,83,124,33,0.42,-1,-1,4,182
82t,16/4/2023 8:00,16/4/2023,8:00,75,106,28,0.6,5,1,4,162
91t,16/4/2023 8:00,16/4/2023,8:00,54,80,23,0.64,7,1,4,109
92t,16/4/2023 8:00,16/4/2023,8:00,77,120,28,0.56,13,0,4,167
98t,16/4/2023 8:00,16/4/2023,8:00,94,126,24,0.71,6,1,5,204
83t,16/4/2023 8:00,16/4/2023,8:00,45,69,41,0.39,6,19,3,80
o66,16/4/2023 8:00,16/4/2023,8:00,80,109,-1,-1,-1,-1,4,175
57t,16/4/2023 8:00,16/4/2023,8:00,177,201,25,-1,-1,-1,5,287
73t,16/4/2023 8:00,16/4/2023,8:00,245,321,19,2.81,-1,1,5,355
o67,16/4/2023 8:00,16/4/2023,8:00,211,275,-1,-1,-1,-1,5,321
35t,16/4/2023 8:00,16/4/2023,8:00,144,-1,-1,-1,-1,-1,5,254
36t,16/4/2023 8:00,16/4/2023,8:00,155,173,-1,-1,-1,-1,5,265
o30,16/4/2023 8:00,16/4/2023,8:00,80,113,-1,-1,-1,-1,4,175
o31,16/4/2023 8:00,16/4/2023,8:00,234,293,-1,-1,-1,-1,5,344
o64,16/4/2023 8:00,16/4/2023,8:00,117,153,-1,-1,-1,-1,5,227
o65,16/4/2023 8:00,16/4/2023,8:00,116,153,-1,-1,-1,-1,5,226
o10,16/4/2023 8:00,16/4/2023,8:00,59,-1,-1,-1,-1,-1,4,121
72t,16/4/2023 8:00,16/4/2023,8:00,61,87,-1,-1,-1,1,4,126
69t,16/4/2023 8:00,16/4/2023,8:00,82,-1,24,-1,15,-1,4,180
58t,16/4/2023 8:00,16/4/2023,8:00,185,195,-1,-1,-1,-1,5,295
reo1,16/4/2023 8:00,16/4/2023,8:00,260,-1,-1,-1,-1,-1,5,370
02t,16/4/2023 8:00,16/4/2023,8:00,68,93,-1,-1,2,-1,4,144
12t,16/4/2023 8:00,16/4/2023,8:00,61,-1,-1,-1,-1,-1,4,126
bkp112t,16/4/2023 8:00,16/4/2023,8:00,63,-1,-1,-1,-1,-1,4,131
bkp114t,16/4/2023 8:00,16/4/2023,8:00,55,-1,-1,-1,-1,-1,4,111
bkp115t,16/4/2023 8:00,16/4/2023,8:00,60,-1,-1,-1,-1,-1,4,124
bkp116t,16/4/2023 8:00,16/4/2023,8:00,58,-1,-1,-1,-1,-1,4,119
bkp117t,16/4/2023 8:00,16/4/2023,8:00,57,-1,-1,-1,-1,-1,4,116
bkp118t,16/4/2023 8:00,16/4/2023,8:00,61,-1,-1,-1,-1,-1,4,126
bkp119t,16/4/2023 8:00,16/4/2023,8:00,61,-1,-1,-1,-1,-1,4,126
bkp120t,16/4/2023 8:00,16/4/2023,8:00,59,-1,-1,-1,-1,-1,4,121
